SID,T-06:00:00,NODE
1872,0,27142
1873,0,28783
1874,0,23524
1875,0,27355
1876,0,25274
1877,0,23442
1878,0,27707
1879,0,18341
1880,0,17801
1881,0,15560
1882,0,27338
1883,0,28228
1884,0,22242
1885,0,27242
1886,0,33553
1887,0,13357
1888,0,23766
1889,0,22466
1890,0,25200
1891,0,33209
1892,0,26285
1893,0,30718
1894,0,22238
1895,0,31464
1896,0,22129
1897,0,23508
1898,0,23626
1899,0,29533
1900,0,23835
1901,0,27194
1902,0,22563
1903,0,13067
1904,0,16975
1905,0,50192
1906,0,27428
1907,0,21865
1908,0,25094
1909,0,50553
1910,0,24954
1911,0,11760
1912,0,16452
1913,0,32118
1914,0,21107
1915,0,21872
1916,0,18069
1917,0,28890
1918,0,33811
1919,0,25307
1920,0,27202
1921,0,19020
1922,0,15780
1923,0,18917
1924,0,29784
1925,0,30006
1926,0,19182
1927,0,22037
1928,0,25160
1929,0,25200
1930,0,32163
1931,0,24937
1932,0,39985
1933,0,22795
1934,0,20197
1935,0,48374
1936,0,27222
1937,0,27124
1938,0,21436
1939,0,19914
1940,0,18943
1941,0,27189
1942,0,25094
1943,0,27251
1944,0,25823
1945,0,20946
1946,0,20233
1947,0,33050
1948,0,48638
1949,0,22749
1950,0,25457
1951,0,31844
1952,0,32635
1953,0,23738
1954,0,22913
1955,0,24547
1956,0,33662
1957,0,25406
1958,0,29652
1959,0,28858
1960,0,25767
1961,0,26630
1962,0,25294
1963,0,32979
1964,0,19417
1965,0,30678
1966,0,22791
1967,0,27783
1968,0,27014
1969,0,19111
1970,0,48704
1971,0,26682
1972,0,23706
1973,0,34510
1974,0,23162
1975,0,25562
1976,0,30689
1977,0,32368
1978,0,22703
1979,0,20680
1980,0,28610
1981,0,24446
1982,0,34419
1983,0,15634
1984,0,25855
1985,0,27914
1986,0,19020
1987,0,18262
1988,0,24122
1989,0,23198
1990,0,20459
1991,0,19347
1992,0,22483
1993,0,29754
1994,0,27696
1995,0,35119
1996,0,19465
1997,0,20233
1998,0,33806
1999,0,25659
2000,0,32946
2001,0,22242
2002,0,20162
2003,0,23508
2004,0,22567
2005,0,27281
2006,0,25104
2007,0,26596
2008,0,26197
2009,0,22275
2010,0,32946
2011,0,20235
2012,0,27905
2013,0,32770
2014,0,34447
2015,0,25294
2016,0,29918
2017,0,17370
2018,0,13425
2019,0,27062
2020,0,29408
2021,0,23369
2022,0,22252
2023,0,16668
2024,0,26434
2025,0,26884
2026,0,28680
2027,0,31716
2028,0,27317
2029,0,18105
2030,0,16477
2031,0,13357
2032,0,48665
2033,0,22259
2034,0,26166
2035,0,21869
2036,0,32969
2037,0,25539
2038,0,23952
2039,0,48979
2040,0,26435
2041,0,25601
2042,0,19421
2043,0,31787
2044,0,26454
2045,0,18523
2046,0,27039
2047,0,25751
2048,0,18774
2049,0,22795
2050,0,21572
2051,0,19586
2052,0,23816
2053,0,21124
2054,0,26882
2055,0,23487
2056,0,22242
2057,0,19869
2058,0,23369
2059,0,16230
2060,0,17406
2061,0,27317
2062,0,19770
2063,0,20473
2064,0,19740
2065,0,25005
2066,0,34317
2067,0,26431
2068,0,18959
2069,0,24002
2070,0,29714
2071,0,30620
2072,0,33097
2073,0,18802
2074,0,32946
2075,0,21729
2076,0,34779
2077,0,22193
2078,0,22255
2079,0,20633
2080,0,24954
2081,0,26621
2082,0,36972
2083,0,23792
2084,0,50192
2085,0,26787
2086,0,29285
2087,0,24255
2088,0,22343
2089,0,27716
2090,0,23626
2091,0,28684
2092,0,26180
2093,0,30015
2094,0,20883
2095,0,27181
2096,0,25659
2097,0,24130
2098,0,20832
2099,0,28434
2100,0,27078
2101,0,24066
2102,0,22343
2103,0,48036
2104,0,23167
2105,0,23559
2106,0,9321
2107,0,28061
2108,0,20605
2109,0,31787
2110,0,24081
2111,0,19252
2112,0,31622
2113,0,34654
2114,0,19786
2115,0,15861
2116,0,48541
2117,0,24049
2118,0,25324
2119,0,21474
2120,0,19991
2121,0,25974
2122,0,21067
2123,0,29714
2124,0,21474
2125,0,21173
2126,0,28373
2127,0,24215
2128,0,27002
2129,0,25048
2130,0,27002
2131,0,29240
2132,0,34369
2133,0,22879
2134,0,12151
2135,0,15768
2136,0,29893
2137,0,25538
2138,0,12072
2139,0,31844
2140,0,24904
2141,0,24142
2142,0,30506
2143,0,23851
2144,0,30278
2145,0,21119
2146,0,21370
2147,0,19338
2148,0,27729
2149,0,20468
2150,0,33485
2151,0,13357
2152,0,25278
2153,0,19195
2154,0,30793
2155,0,26599
2156,0,24500
2157,0,27690
2158,0,33754
2159,0,27654
2160,0,24896
2161,0,21830
2162,0,26429
2163,0,24112
2164,0,23749
2165,0,23318
2166,0,23302
2167,0,26834
2168,0,25958
2169,0,24654
2170,0,31985
2171,0,26923
2172,0,33050
2173,0,27768
2174,0,24654
2175,0,29269
2176,0,27242
2177,0,20463
2178,0,31838
2179,0,35028
2180,0,24030
2181,0,23962
2182,0,27242
2183,0,21966
2184,0,48337
2185,0,25166
2186,0,32520
2187,0,32946
2188,0,26702
2189,0,28776
2190,0,25094
2191,0,21860
2192,0,16885
2193,0,34506
2194,0,20032
2195,0,26369
2196,0,25340
2197,0,26701
2198,0,26086
2199,0,27195
2200,0,27865
2201,0,21036
2202,0,19740
2203,0,22579
2204,0,23524
2205,0,33635
2206,0,20180
2207,0,17162
2208,0,24487
2209,0,26180
2210,0,12155
2211,0,30098
2212,0,33998
2213,0,20228
2214,0,26923
2215,0,22279
2216,0,15701
2217,0,17011
2218,0,22749
2219,0,17801
2220,0,11546
2221,0,31230
2222,0,22275
2223,0,21177
2224,0,25094
2225,0,32782
2226,0,19803
2227,0,26680
2228,0,14104
2229,0,22554
2230,0,20917
2231,0,22137
2232,0,33926
2233,0,21124
2234,0,24493
2235,0,25815
2236,0,22483
2237,0,33693
2238,0,19746
2239,0,25334
2240,0,21327
2241,0,48546
2242,0,26086
2243,0,27654
2244,0,19920
2245,0,20141
2246,0,24971
2247,0,24471
2248,0,24880
2249,0,27403
2250,0,26916
2251,0,24600
2252,0,26912
2253,0,12243
2254,0,27572
2255,0,32825
2256,0,25319
2257,0,25885
2258,0,26701
2259,0,19642
2260,0,21983
2261,0,30028
2262,0,27468
2263,0,22791
2264,0,21969
2265,0,18519
2266,0,21436
2267,0,27905
2268,0,24081
2269,0,14660
2270,0,29282
2271,0,21572
2272,0,21378
2273,0,27174
2274,0,34654
2275,0,32998
2276,0,34877
2277,0,18699
2278,0,19695
2279,0,25028
2280,0,25525
2281,0,30352
2282,0,25028
2283,0,26649
2284,0,19344
2285,0,26432
2286,0,26834
2287,0,16783
2288,0,28110
2289,0,30894
2290,0,31570
2291,0,29714
2292,0,29465
2293,0,50192
2294,0,29934
2295,0,27693
2296,0,19963
2297,0,20891
2298,0,30564
2299,0,24654
2300,0,17315
2301,0,20457
2302,0,20615
2303,0,22317
2304,0,33099
2305,0,23151
2306,0,23369
2307,0,23930
2308,0,23977
2309,0,19421
2310,0,31636
2311,0,29657
2312,0,23077
2313,0,26369
2314,0,31243
2315,0,25329
2316,0,18999
2317,0,30028
2318,0,25263
2319,0,34701
2320,0,22353
2321,0,26804
2322,0,28978
2323,0,25307
2324,0,27306
2325,0,19535
2326,0,29580
2327,0,21693
2328,0,17804
2329,0,26000
2330,0,26323
2331,0,28167
2332,0,19020
2333,0,18451
2334,0,25964
2335,0,25279
2336,0,27120
2337,0,28434
2338,0,33997
2339,0,29095
2340,0,28963
2341,0,25372
2342,0,17010
2343,0,21429
2344,0,19344
2345,0,27716
2346,0,22193
2347,0,29377
2348,0,24210
2349,0,32929
2350,0,27113
2351,0,23766
2352,0,25984
2353,0,25160
2354,0,22751
2355,0,16222
2356,0,24999
2357,0,29430
2358,0,22374
2359,0,22193
2360,0,23788
2361,0,19939
2362,0,23415
2363,0,19338
2364,0,27572
2365,0,26929
2366,0,19111
2367,0,18265
2368,0,35534
2369,0,23363
2370,0,18069
2371,0,32972
2372,0,28801
2373,0,31381
2374,0,20447
2375,0,21886
2376,0,29934
2377,0,23318
2378,0,25164
2379,0,22459
2380,0,26623
2381,0,21436
2382,0,31208
2383,0,21147
2384,0,15582
2385,0,23087
2386,0,24066
2387,0,27865
2388,0,27865
2389,0,29652
2390,0,24166
2391,0,28857
2392,0,21860
2393,0,21119
2394,0,26943
2395,0,19991
2396,0,20638
2397,0,30935
2398,0,32929
2399,0,31139
2400,0,21436
2401,0,23268
2402,0,32040
2403,0,22353
2404,0,25538
2405,0,31844
2406,0,25153
2407,0,27281
2408,0,25221
2409,0,27507
2410,0,23915
2411,0,33257
2412,0,26699
2413,0,25221
2414,0,32946
2415,0,20241
2416,0,24191
2417,0,24588
2418,0,31865
2419,0,25539
2420,0,24262
2421,0,26454
2422,0,48933
2423,0,28363
2424,0,33960
2425,0,21720
2426,0,28978
2427,0,27317
2428,0,27472
2429,0,23951
2430,0,24654
2431,0,27072
2432,0,30311
2433,0,23221
2434,0,19034
2435,0,35241
2436,0,29432
2437,0,15425
2438,0,15350
2439,0,26800
2440,0,48944
2441,0,27737
2442,0,27993
2443,0,26966
2444,0,20537
2445,0,15981
2446,0,26850
2447,0,27707
2448,0,22751
2449,0,24913
2450,0,19963
2451,0,49377
2452,0,23167
2453,0,23221
2454,0,34420
2455,0,27580
2456,0,32946
2457,0,19951
2458,0,19587
2459,0,27530
2460,0,28467
2461,0,25659
2462,0,30196
2463,0,27174
2464,0,34506
2465,0,24844
2466,0,28188
2467,0,24327
2468,0,24871
2469,0,23769
2470,0,23915
2471,0,25005
2472,0,28801
2473,0,12243
2474,0,32946
2475,0,16287
2476,0,25406
2477,0,19587
2478,0,26933
2479,0,28144
2480,0,25372
2481,0,24493
2482,0,12402
2483,0,27568
2484,0,33553
2485,0,48014
2486,0,19252
2487,0,27072
2488,0,21458
2489,0,27158
2490,0,27494
2491,0,17988
2492,0,35536
2493,0,25779
2494,0,23644
2495,0,25340
2496,0,23766
2497,0,16925
2498,0,27328
2499,0,22600
2500,0,49424
2501,0,30311
2502,0,21101
2503,0,15604
2504,0,20120
2505,0,26910
2506,0,26769
2507,0,18172
2508,0,23626
2509,0,23618
2510,0,23559
2511,0,19338
2512,0,29566
2513,0,16540
2514,0,33257
2515,0,23573
2516,0,25112
2517,0,24201
2518,0,22193
2519,0,30620
2520,0,20930
2521,0,23311
2522,0,26733
2523,0,26143
2524,0,20521
2525,0,15792
2526,0,48933
2527,0,22579
2528,0,27674
2529,0,24130
2530,0,25974
2531,0,29240
2532,0,22694
2533,0,34654
2534,0,23209
2535,0,17897
2536,0,13584
2537,0,21673
2538,0,23792
2539,0,26405
2540,0,24134
2541,0,18427
2542,0,26733
2543,0,29714
2544,0,19303
2545,0,25452
2546,0,27542
2547,0,27704
2548,0,24020
2549,0,25077
2550,0,31271
2551,0,27654
2552,0,24255
2553,0,28978
2554,0,26252
2555,0,16214
2556,0,19770
2557,0,22242
2558,0,26010
2559,0,31838
2560,0,23253
2561,0,26508
2562,0,26966
2563,0,27468
2564,0,48330
2565,0,33998
2566,0,34458
2567,0,26906
2568,0,33960
2569,0,31622
2570,0,25294
2571,0,28144
2572,0,32512
2573,0,24816
2574,0,30419
2575,0,26275
2576,0,25539
2577,0,16222
2578,0,25307
2579,0,24180
2580,0,29910
2581,0,22977
2582,0,23221
2583,0,24020
2584,0,25548
2585,0,25324
2586,0,21177
2587,0,24215
2588,0,48937
2589,0,32743
2590,0,19236
2591,0,32929
2592,0,21822
2593,0,9928
2594,0,27086
2595,0,29306
2596,0,35436
2597,0,30028
2598,0,30506
2599,0,25548
2600,0,34702
2601,0,12946
2602,0,31688
2603,0,33932
2604,0,20158
2605,0,27605
2606,0,23051
2607,0,28783
2608,0,17406
2609,0,13593
2610,0,25439
2611,0,29570
2612,0,25997
2613,0,21966
2614,0,16287
2615,0,28207
2616,0,19686
2617,0,30829
2618,0,48636
2619,0,22137
2620,0,21436
2621,0,25329
2622,0,21416
2623,0,22193
2624,0,23573
2625,0,27494
2626,0,25562
2627,0,27315
2628,0,24927
2629,0,12791
2630,0,17334
2631,0,21036
2632,0,29503
2633,0,29580
2634,0,27559
2635,0,22826
2636,0,12642
2637,0,10519
2638,0,25864
2639,0,18069
2640,0,23930
2641,0,34736
2642,0,20434
2643,0,33188
2644,0,24904
2645,0,28978
2646,0,12243
2647,0,33549
2648,0,29934
2649,0,31374
2650,0,29095
2651,0,22137
2652,0,31241
2653,0,48064
2654,0,25338
2655,0,48674
2656,0,19582
2657,0,19881
2658,0,29652
2659,0,31958
2660,0,20784
2661,0,23930
2662,0,26052
2663,0,27624
2664,0,10519
2665,0,25726
2666,0,18176
2667,0,26645
2668,0,27704
2669,0,24130
2670,0,22911
2671,0,28689
2672,0,31501
2673,0,50161
2674,0,27195
2675,0,25340
2676,0,31844
2677,0,19592
2678,0,26311
2679,0,23870
2680,0,24642
2681,0,24102
2682,0,23628
2683,0,29860
2684,0,24122
2685,0,33188
2686,0,23769
2687,0,19111
2688,0,16304
2689,0,28178
2690,0,23653
2691,0,28426
2692,0,21156
2693,0,33662
2694,0,22343
2695,0,28231
2696,0,19344
2697,0,33257
2698,0,21470
2699,0,23489
2700,0,29714
2701,0,19770
2702,0,27716
2703,0,21177
2704,0,29652
2705,0,21771
2706,0,27720
2707,0,20446
2708,0,27716
2709,0,17883
2710,0,27725
2711,0,20370
2712,0,12243
2713,0,31991
2714,0,34755
2715,0,21995
2716,0,31243
2717,0,28084
2718,0,22911
2719,0,27306
2720,0,25324
2721,0,22483
2722,0,24981
2723,0,32946
2724,0,27090
2725,0,50126
2726,0,25274
2727,0,20115
2728,0,23653
2729,0,30098
2730,0,26739
2731,0,21872
2732,0,32946
2733,0,25652
2734,0,25601
2735,0,19740
2736,0,26519
2737,0,25200
2738,0,27624
2739,0,24102
2740,0,19774
2741,0,24654
2742,0,24308
2743,0,17546
2744,0,28012
2745,0,23175
2746,0,21969
2747,0,33692
2748,0,34447
2749,0,26399
2750,0,32791
2751,0,28185
2752,0,24654
2753,0,22137
2754,0,30091
2755,0,27222
2756,0,14851
2757,0,21063
2758,0,20594
2759,0,27608
2760,0,28948
2761,0,20615
2762,0,23498
2763,0,32917
2764,0,23245
2765,0,9180
2766,0,24294
2767,0,31844
2768,0,28185
2769,0,13442
2770,0,25215
2771,0,33662
2772,0,22193
2773,0,48803
2774,0,33679
2775,0,25249
2776,0,30867
2777,0,31838
2778,0,27142
2779,0,24210
2780,0,23245
2781,0,24927
2782,0,25918
2783,0,24066
2784,0,23559
2785,0,18451
2786,0,17285
2787,0,27998
2788,0,27521
2789,0,18265
2790,0,20818
2791,0,29938
2792,0,34420
2793,0,24575
2794,0,22890
2795,0,25104
2796,0,11512
2797,0,25810
2798,0,21122
2799,0,27208
2800,0,22782
2801,0,23564
2802,0,26811
2803,0,29492
2804,0,12791
2805,0,23962
2806,0,23151
2807,0,27654
2808,0,22459
2809,0,20447
2810,0,17971
2811,0,19020
2812,0,22795
2813,0,21370
2814,0,27011
2815,0,26027
2816,0,28743
2817,0,26208
2818,0,30415
2819,0,24215
2820,0,26526
2821,0,19803
2822,0,25845
2823,0,24909
2824,0,32979
2825,0,22554
2826,0,24130
2827,0,29002
2828,0,23051
2829,0,28334
2830,0,20688
2831,0,22317
2832,0,24642
2833,0,33266
2834,0,11160
2835,0,31795
2836,0,17769
2837,0,25282
2838,0,27011
2839,0,26767
2840,0,29701
2841,0,24638
2842,0,26208
2843,0,25792
2844,0,23305
2845,0,26063
2846,0,26682
2847,0,24308
2848,0,15920
2849,0,22751
2850,0,25548
2851,0,34849
2852,0,26452
2853,0,29714
2854,0,48665
2855,0,26522
2856,0,25129
2857,0,28110
2858,0,28809
2859,0,25453
2860,0,23198
2861,0,16668
2862,0,22126
2863,0,25864
2864,0,31636
2865,0,49122
2866,0,48458
2867,0,18451
2868,0,11412
2869,0,24215
2870,0,21416
2871,0,28989
2872,0,27555
2873,0,18206
2874,0,30917
2875,0,28826
2876,0,25426
2877,0,23363
2878,0,21908
2879,0,26876
2880,0,24816
2881,0,22507
2882,0,25757
2883,0,25439
2884,0,29417
2885,0,24066
2886,0,21872
2887,0,18262
2888,0,12791
2889,0,31742
2890,0,26649
2891,0,12243
2892,0,35092
2893,0,33998
2894,0,19129
2895,0,29910
2896,0,29282
2897,0,26311
2898,0,21067
2899,0,20115
2900,0,31838
2901,0,30499
2902,0,19991
2903,0,19786
2904,0,22879
2905,0,33697
2906,0,25742
2907,0,18494
2908,0,19210
2909,0,27274
2910,0,23548
2911,0,26956
2912,0,27410
2913,0,30203
2914,0,9577
2915,0,16885
2916,0,22363
2917,0,10053
2918,0,25094
2919,0,24255
2920,0,27024
2921,0,24414
2922,0,23264
2923,0,28376
2924,0,25340
2925,0,24210
2926,0,31241
2927,0,19266
2928,0,18230
2929,0,27998
2930,0,18299
2931,0,26196
2932,0,27816
2933,0,26118
2934,0,20594
2935,0,33209
2936,0,24927
2937,0,30174
2938,0,20241
2939,0,23792
2940,0,26247
2941,0,25048
2942,0,17781
2943,0,36561
2944,0,35028
2945,0,34204
2946,0,12087
2947,0,26311
2948,0,20162
2949,0,23706
2950,0,25294
2951,0,22159
2952,0,28167
2953,0,19786
2954,0,15030
2955,0,25338
2956,0,25652
2957,0,29144
2958,0,26405
2959,0,25375
2960,0,19977
2961,0,27692
2962,0,26767
2963,0,28680
2964,0,32917
2965,0,30392
2966,0,27383
2967,0,30705
2968,0,28376
2969,0,23221
2970,0,32032
2971,0,21119
2972,0,19183
2973,0,23403
2974,0,27202
2975,0,49427
2976,0,33188
2977,0,23618
2978,0,19338
2979,0,27692
2980,0,26304
2981,0,33182
2982,0,24358
2983,0,22013
2984,0,23151
2985,0,27455
2986,0,19661
2987,0,50126
2988,0,17883
2989,0,27161
2990,0,26680
2991,0,14660
2992,0,48036
2993,0,25123
2994,0,32521
2995,0,26208
2996,0,24150
2997,0,48683
2998,0,27028
2999,0,25094
3000,0,34755
3001,0,30685
3002,0,25263
3003,0,23582
3004,0,25538
3005,0,22137
3006,0,34249
3007,0,21416
3008,0,23924
3009,0,28610
3010,0,27039
3011,0,48036
3012,0,18451
3013,0,24168
3014,0,19359
3015,0,21677
3016,0,48067
3017,0,22749
3018,0,29166
3019,0,20120
3020,0,26814
3021,0,26929
3022,0,16540
3023,0,22749
3024,0,23792
3025,0,34980
3026,0,19953
3027,0,27410
3028,0,27542
3029,0,26243
3030,0,20761
3031,0,22345
3032,0,18282
3033,0,29714
3034,0,10705
3035,0,27194
3036,0,32767
3037,0,22374
3038,0,29801
3039,0,33061
3040,0,23930
3041,0,34447
3042,0,12243
3043,0,16390
3044,0,22707
3045,0,18073
3046,0,29541
3047,0,24262
3048,0,24927
3049,0,12243
3050,0,21036
3051,0,24954
3052,0,20680
3053,0,30332
3054,0,48337
3055,0,24642
3056,0,28742
3057,0,27716
3058,0,29605
3059,0,33752
3060,0,19770
3061,0,20233
3062,0,27161
3063,0,32770
3064,0,26800
3065,0,25447
3066,0,29290
3067,0,23232
3068,0,21273
3069,0,31220
3070,0,24612
3071,0,21983
3072,0,30453
3073,0,21817
3074,0,33998
3075,0,29216
3076,0,24913
3077,0,10198
3078,0,15030
3079,0,26489
3080,0,28826
3081,0,19111
3082,0,33840
3083,0,50192
3084,0,21496
3085,0,26369
3086,0,34420
3087,0,33553
3088,0,24832
3089,0,21793
3090,0,26405
3091,0,16654
3092,0,25942
3093,0,23847
3094,0,15522
3095,0,25606
3096,0,18059
3097,0,23508
3098,0,12791
3099,0,20463
3100,0,26764
3101,0,20378
3102,0,20418
3103,0,25997
3104,0,13547
3105,0,27474
3106,0,25104
3107,0,19273
3108,0,19770
3109,0,24210
3110,0,28190
3111,0,20370
3112,0,28373
3113,0,26779
3114,0,24112
3115,0,19939
3116,0,18942
3117,0,20680
3118,0,21374
3119,0,21572
3120,0,25845
3121,0,27245
3122,0,25554
3123,0,25372
3124,0,25443
3125,0,25548
3126,0,31680
3127,0,18265
3128,0,27134
3129,0,27542
3130,0,26691
3131,0,22193
3132,0,29263
3133,0,13067
3134,0,27933
3135,0,27542
3136,0,27729
3137,0,24500
3138,0,19465
3139,0,21374
3140,0,22911
3141,0,30478
3142,0,31029
3143,0,33976
3144,0,23008
3145,0,20761
3146,0,24293
3147,0,28114
3148,0,22480
3149,0,25779
3150,0,25974
3151,0,29269
3152,0,23977
3153,0,26610
3154,0,29095
3155,0,22747
3156,0,18073
3157,0,12243
3158,0,20241
3159,0,27338
3160,0,23564
3161,0,27142
3162,0,33407
3163,0,17995
3164,0,29703
3165,0,26369
3166,0,24981
3167,0,15358
3168,0,25279
3169,0,25406
3170,0,24514
3171,0,23446
3172,0,29002
3173,0,27338
3174,0,25083
3175,0,17345
3176,0,27142
3177,0,20761
3178,0,12243
3179,0,33806
3180,0,27474
3181,0,11137
3182,0,21823
3183,0,8424
3184,0,19111
3185,0,26682
3186,0,31208
3187,0,16975
3188,0,27707
3189,0,25116
3190,0,19587
3191,0,29417
3192,0,24210
3193,0,48330
3194,0,27383
3195,0,29508
3196,0,29413
3197,0,25893
3198,0,29269
3199,0,12701
3200,0,28371
3201,0,26180
3202,0,24166
3203,0,48663
3204,0,23276
3205,0,24934
3206,0,22122
3207,0,21927
3208,0,31570
3209,0,26086
3210,0,21436
3211,0,20818
3212,0,25190
3213,0,29508
3214,0,25885
3215,0,20812
3216,0,36561
3217,0,24255
3218,0,30091
3219,0,20434
3220,0,26596
3221,0,19914
3222,0,15717
3223,0,26105
3224,0,24446
3225,0,26769
3226,0,35544
3227,0,49026
3228,0,30506
3229,0,9995
3230,0,23289
3231,0,25178
3232,0,38665
3233,0,24996
3234,0,19661
3235,0,11546
3236,0,26680
3237,0,12243
3238,0,18959
3239,0,12331
3240,0,23209
3241,0,12243
3242,0,24746
3243,0,26738
3244,0,31838
3245,0,50192
3246,0,23738
3247,0,20896
3248,0,28963
3249,0,31978
3250,0,9577
3251,0,25604
3252,0,29508
3253,0,34048
3254,0,21170
3255,0,27690
3256,0,21908
3257,0,19803
3258,0,19871
3259,0,22343
3260,0,26923
3261,0,22242
3262,0,26787
3263,0,23915
3264,0,22602
3265,0,20393
3266,0,19111
3267,0,22116
3268,0,23221
3269,0,26158
3270,0,21886
3271,0,29408
3272,0,29036
3273,0,21370
3274,0,29470
3275,0,26618
3276,0,48036
3277,0,27865
3278,0,25788
3279,0,31636
3280,0,29036
3281,0,27844
3282,0,31060
3283,0,25282
3284,0,14660
3285,0,19129
3286,0,19675
3287,0,24779
3288,0,21901
3289,0,23524
3290,0,21572
3291,0,50126
3292,0,16140
3293,0,47975
3294,0,26630
3295,0,32520
3296,0,12243
3297,0,22374
3298,0,23395
3299,0,26618
3300,0,20770
3301,0,22567
3302,0,20680
3303,0,20761
3304,0,29518
3305,0,31838
3306,0,21337
3307,0,14397
3308,0,19347
3309,0,48636
3310,0,22749
3311,0,19344
3312,0,24954
3313,0,25075
3314,0,19803
3315,0,28167
3316,0,28890
3317,0,28367
3318,0,16304
3319,0,28467
3320,0,16925
3321,0,30091
3322,0,49671
3323,0,23302
3324,0,25164
3325,0,26508
3326,0,19266
3327,0,30977
3328,0,16287
3329,0,25340
3330,0,15425
3331,0,28520
3332,0,16546
3333,0,15428
3334,0,21972
3335,0,21969
3336,0,23573
3337,0,22363
3338,0,16222
3339,0,12791
3340,0,34751
3341,0,23568
3342,0,23473
3343,0,28890
3344,0,21410
3345,0,24446
3346,0,27142
3347,0,23469
3348,0,24642
3349,0,17801
3350,0,23342
3351,0,27905
3352,0,34916
3353,0,23734
3354,0,30689
3355,0,18451
3356,0,27441
3357,0,23988
3358,0,26379
3359,0,33720
3360,0,20680
3361,0,26764
3362,0,25200
3363,0,18943
3364,0,21830
3365,0,32732
3366,0,24130
3367,0,26699
3368,0,22193
3369,0,26775
3370,0,20158
3371,0,29541
3372,0,25178
3373,0,33818
3374,0,26800
3375,0,26618
3376,0,25324
3377,0,26435
3378,0,25601
3379,0,29714
3380,0,26636
3381,0,15753
3382,0,13077
3383,0,19774
3384,0,27163
3385,0,29408
3386,0,22279
3387,0,27559
3388,0,28373
3389,0,21677
3390,0,33765
3391,0,26511
3392,0,23278
3393,0,24210
3394,0,25826
3395,0,31838
3396,0,32660
3397,0,30720
3398,0,27142
3399,0,33257
3400,0,28012
3401,0,26691
3402,0,22096
3403,0,27428
3404,0,16652
3405,0,14408
3406,0,20631
3407,0,26884
3408,0,24678
3409,0,48944
3410,0,21261
3411,0,28680
3412,0,24134
3413,0,24612
3414,0,26599
3415,0,12937
3416,0,10418
3417,0,25548
3418,0,22795
3419,0,25868
3420,0,25406
3421,0,13535
3422,0,14330
3423,0,27181
3424,0,31817
3425,0,22204
3426,0,28286
3427,0,23259
3428,0,20088
3429,0,23051
3430,0,21166
3431,0,26952
3432,0,26078
3433,0,30311
3434,0,20571
3435,0,26694
3436,0,17883
3437,0,11760
3438,0,21308
3439,0,27338
3440,0,19242
3441,0,22911
3442,0,29389
3443,0,22001
3444,0,25116
3445,0,19111
3446,0,22374
3447,0,22911
3448,0,24255
3449,0,24612
3450,0,34471
3451,0,21119
3452,0,33099
3453,0,23628
3454,0,30363
3455,0,25170
3456,0,17686
3457,0,25335
3458,0,12791
3459,0,28520
3460,0,31761
3461,0,29306
3462,0,27039
3463,0,18073
3464,0,17457
3465,0,31605
3466,0,17588
3467,0,26518
3468,0,22902
3469,0,17883
3470,0,23644
3471,0,27720
3472,0,31844
3473,0,28724
3474,0,18013
3475,0,28890
3476,0,25129
3477,0,22345
3478,0,27378
3479,0,15920
3480,0,26252
3481,0,25604
3482,0,24588
3483,0,27682
3484,0,13616
3485,0,27973
3486,0,22791
3487,0,24832
3488,0,23175
3489,0,22422
3490,0,26196
3491,0,33662
3492,0,32743
3493,0,27329
3494,0,13357
3495,0,23245
3496,0,23163
3497,0,19201
3498,0,29580
3499,0,16846
3500,0,23573
3501,0,19146
3502,0,25104
3503,0,23644
3504,0,30091
3505,0,24191
3506,0,21865
3507,0,19486
3508,0,25406
3509,0,20594
3510,0,48674
3511,0,24904
3512,0,34980
3513,0,25112
3514,0,25123
3515,0,29486
3516,0,28012
3517,0,29533
3518,0,27161
3519,0,24112
3520,0,27794
3521,0,29434
3522,0,17140
3523,0,20949
3524,0,22255
3525,0,30028
3526,0,48911
3527,0,29760
3528,0,33662
3529,0,19544
3530,0,27158
3531,0,26705
3532,0,29107
3533,0,19111
3534,0,19465
3535,0,20123
3536,0,19544
3537,0,21436
3538,0,33549
3539,0,26610
3540,0,27900
3541,0,21245
3542,0,23245
3543,0,31838
3544,0,27720
3545,0,27865
3546,0,28943
3547,0,26680
3548,0,22193
3549,0,31774
3550,0,21402
3551,0,31381
3552,0,27124
3553,0,23706
3554,0,13357
3555,0,31644
3556,0,19774
3557,0,31838
3558,0,31271
3559,0,25372
3560,0,24844
3561,0,32032
3562,0,20654
3563,0,23221
3564,0,24122
3565,0,33697
3566,0,34755
3567,0,26158
3568,0,21063
3569,0,10195
3570,0,31838
3571,0,26906
3572,0,25324
3573,0,22743
3574,0,23498
3575,0,27306
3576,0,27468
3577,0,24631
3578,0,18839
3579,0,33662
3580,0,28610
3581,0,27120
3582,0,22660
3583,0,24105
3584,0,20521
3585,0,25120
3586,0,26808
3587,0,26197
3588,0,24057
3589,0,23962
3590,0,25539
3591,0,29095
3592,0,27768
3593,0,18427
3594,0,27281
3595,0,27308
3596,0,26769
3597,0,25276
3598,0,25726
3599,0,31997
3600,0,25028
3601,0,22374
3602,0,22820
3603,0,26589
3604,0,27078
3605,0,22977
3606,0,26769
3607,0,19201
3608,0,34755
3609,0,26882
3610,0,16925
3611,0,22579
3612,0,21983
3613,0,34916
3614,0,31838
3615,0,29095
3616,0,20607
3617,0,31787
3618,0,26705
3619,0,33851
